IncidentId,EntityType,Tier,IBLinkDown_mv,NetscanPayloadPathsMultiple_mv,NGSvsLLDPt1t2_mv,HAIneligible_mv,VoltageError_mv,NGSDuplicateStaticIP_pers_1h,PhynetInterfaceErrorsPercentageThreshold_mv
155,tor_switch,t0,0.1362954862117895,0.9877360297545816,0.2477056549510073,0.4970201928550404,0.0035441653952972,0.5287464581355859,0.7060312187453132
155,switch,t1,0.684505532324072,0.0301523217559183,0.0563397954463003,0.1301130328124068,0.6476329571099337,0.6518465952745395,0.8027412964570021
155,switch,t3,0.1345069047424936,0.3173450613221692,0.6434137457086788,0.8843269863580018,0.7748085557677911,0.5289504270007699,0.3942533443294542
155,cluster_switch,t0,0.0510109608303037,0.8874128740593157,0.065265228922413,0.8810350757393469,0.9399667770374224,0.6836406176933462,0.1436774577351579
155,cluster_switch,t0,0.8358149780961516,0.6168493724334583,0.1648566886427921,0.7214169537059304,0.572118913195131,0.1957431017928043,0.9345253395268396
155,tor_switch,t0,0.2640352644076481,0.932855392078856,0.2510056108608718,0.9858630615190446,0.0280212868766571,0.6798742757857857,0.6414965307106945
141,tor_switch,t0,0.1433298936087154,0.3501366074897709,0.4183596619781333,0.8832390258660382,0.53978170300535,0.7987915899774575,0.3222201676658134
141,cluster_switch,t0,0.6056221434194626,0.7202687819097333,0.8879398842744732,0.84372397403745,0.0252969449185763,0.5228771829627172,0.2955598076341639
141,tor_switch,t0,0.3463564317915342,0.9859111596877024,0.4830246327170997,0.9565556920804922,0.168212826012869,0.2192493284451326,0.1534570839409617
141,switch,t1,0.0273433468617171,0.4064069655063075,0.7420703366264324,0.0862527132549739,0.3303335818382262,0.819538804925496,0.6474614424174125
141,switch,t1,0.853457324633719,0.5999599784619201,0.8496235752983652,0.8523074638676335,0.935496960318842,0.7876378892740267,0.576959470029959
141,tor_switch,t0,0.7536220902204855,0.3351605896959457,0.0183741361231084,0.1068355659406763,0.1107758251494066,0.8773107426873976,0.6753629299771674
141,tor_switch,t0,0.7368547372713559,0.7149802042589497,0.7836193732168213,0.8178489587522929,0.9172457787489592,0.5783771727945501,0.8128338041385759
141,cluster_switch,t1,0.2440539979466632,0.6520249992967795,0.6405870148797934,0.5588506445184079,0.9861018283647784,0.4544705414793137,0.191939048801519
141,tor_switch,t0,0.987316586289072,0.7256545302786045,0.5800194129821695,0.2912662552004911,0.9377512413330612,0.0284746019771573,0.7346979125702797
169,cluster_switch,t0,0.7035280360808205,0.5818368261198343,0.671740683448747,0.8632928114610604,0.1306925427174432,0.3514430102820095,0.5786586794464783
169,tor_switch,t0,0.4570254778042733,0.1672910029237057,0.0966206852334218,0.3753049688294075,0.9071633783065634,0.4386242463889458,0.9156059343927104
169,tor_switch,t0,0.6318524513194348,0.4600470575510804,0.2763250704958513,0.7180549625252989,0.9902568831504605,0.7628292154516344,0.885279007170138
169,cluster_switch,t1,0.1920433069108449,0.5940440531641185,0.4754179673503412,0.2386749536376172,0.6706270705107124,0.8249694318531553,0.4552644395253694
169,cluster_switch,t1,0.1499732685354051,0.3396776028147039,0.81431254537823,0.2824182776731888,0.7397249112019152,0.7598285082676388,0.6969826658370157
