IncidentId,EntityType,Tier,SoftwareErrorsSev2_mv,DefaultRouteMismatch_mv,BadOSVersion_pers_1h,SoftwareErrors_mv,TemperatureErrors_mv,NGSvsMSAssetName_mv,VoltageError_mv,Hw3Drop_pers_1h,JuniperSSGStateChange_mv,SpanTreeErrors_mv,VoltageError_pers_1h,PfcPauseFrames_mv,PhynetPktDiscards_pers_1h,PhynetFCSErrors_mv,HAIneligible_pers_1h,BGPHoldTimer_pers_1h,SnmpReachability_mv,PortExhaustion_mv,PhynetInterfaceErrorsPercentageThreshold_pers_1h,DupManagementIP_mv,HighInterfaceLinkUtilization_pers_1h,defaultMTUSize_pers_1h
237,switch,t2,0.168160017060468,0.7720601787868772,0.3796795381979031,0.2259594136720751,0.0835696076750586,0.3481264134792654,0.5196475280846171,0.1794809885522046,0.1123131254939444,0.2043320592508085,0.1393847065011152,0.973363462629796,0.0155129881893969,0.554822504703307,0.0658582230998204,0.1637991558609611,0.8512630718959633,0.4557303431647308,0.3895006147287856,0.1858310058284306,0.830774073770786,0.3891333005181846
237,switch,t3,0.949679686505896,0.1405484489372735,0.8080257117290834,0.8597090136067895,0.1533551959594676,0.5544490524093924,0.2648934505292903,0.9405197980633228,0.0318487686062816,0.2658547426201253,0.1148377763428373,0.8729069805199313,0.7642092845238582,0.0827769117435397,0.8740633019859213,0.1446538971775257,0.8266932321716853,0.2987966787650338,0.7338375957925248,0.0115454200733644,0.3590704040598226,0.140130352305364
237,switch,t1,0.701073831858865,0.5825801680122947,0.7872086904802774,0.3939916512365143,0.754564050396994,0.8505958260987347,0.758652845761999,0.7349499519954517,0.071354443448538,0.355931009502785,0.0875128904561314,0.9498379109670836,0.7758287944661625,0.9573901635284804,0.0934285938757502,0.0675669560570028,0.3552882278343829,0.2457284376083786,0.0791483497870509,0.909069384233436,0.0225403236940835,0.9360325201303192
237,tor_switch,t0,0.7564130317552857,0.9456209522756162,0.8818192141013099,0.3357931527858186,0.9274760017184698,0.125851217361094,0.4204008336697443,0.6681633353783953,0.6795678781218334,0.1070073720285764,0.163649344234075,0.540190241062673,0.8839858741746887,0.647873778350237,0.0930421716756734,0.1043972631022187,0.6913262650392225,0.8319092772133556,0.6500557465465174,0.5042656751815938,0.0134924755299876,0.1755257620225598
237,cluster_switch,t1,0.181253077616785,0.2559140017322805,0.5111714300758674,0.6663041897157819,0.9070262702134012,0.754107747161568,0.8996306142186823,0.9512674827041716,0.1823337040616837,0.8292497847569595,0.5073448981742222,0.1379294747686309,0.5491719671064331,0.1686511674806703,0.0551621169745092,0.1811012116739909,0.9360858903053434,0.5951482879329755,0.1605339220321161,0.3538688683769171,0.7956835296465771,0.666029156691927
237,switch,t0,0.7880675471770656,0.6540039611867318,0.8118875752824347,0.1265874905590048,0.1540837206411901,0.1085013851012735,0.064217583832939,0.4267676844993313,0.9454583298846744,0.8365372378362798,0.7997176548623086,0.4819969007349667,0.5005972953669272,0.7370539749242564,0.7996848759165353,0.2576078168018401,0.4305277782152669,0.4666930870683965,0.583706829414697,0.4500162627682518,0.4994767414743327,0.5955252116021653
155,switch,t2,0.4514856091341366,0.0486308192487627,0.1397996354687906,0.0036664371586099,0.2589631583919849,0.8128356786706348,0.328632467111608,0.1297916679593019,0.7776389352951187,0.130330794298313,0.9286148342014549,0.7384094978058448,0.6350514250169621,0.200867937846161,0.0505704479630539,0.8526034441467055,0.1075087910594195,0.9103173377547362,0.0886190770705517,0.4676373787330908,0.7676757058674725,0.9692606756187424
155,tor_switch,t0,0.478880286040809,0.3735608912463308,0.5834665677893743,0.7461243813088894,0.6016178589896731,0.3519625787121344,0.0035441653952972,0.6003596171243859,0.6758434174225333,0.4687511706508283,0.1962535767788394,0.9956522667508276,0.0354032469304902,0.5453350691040532,0.9577292450723488,0.5810777087498447,0.9838442898362848,0.8653816284642316,0.4835797524085309,0.0693510755264295,0.7029354095258634,0.943566947853288
155,switch,t1,0.2541846659110218,0.3254792852862157,0.1512068742115226,0.7538169700874968,0.3162136668646217,0.8748431145585238,0.6476329571099337,0.0134730675431492,0.793842338628789,0.1282001917556047,0.476294109360482,0.7930664375237891,0.3529969782456267,0.9194794681404403,0.7110475901700742,0.7902305276576598,0.692441450899898,0.9166232435832268,0.0045611243579731,0.3546686306097595,0.1565651866285695,0.0936411217150824
155,switch,t3,0.0550928272495784,0.9379480723584408,0.9736287473183614,0.4605686668728566,0.6142686544199244,0.1509023980479236,0.7748085557677911,0.985915092044714,0.0671220967667343,0.5020643859548692,0.0643804687340832,0.8553136108420212,0.5558662922225576,0.2983586985544403,0.6164142032386488,0.4552659612383175,0.0199126810869079,0.2420618195151264,0.292013705729037,0.9932521500756888,0.1540830454962911,0.7679841046653514
155,cluster_switch,t0,0.7118001029536967,0.9688777769155796,0.9696030473308028,0.8737359912552356,0.9885967484127514,0.1426031230272985,0.9399667770374224,0.8573052177640489,0.2955966821340103,0.9717590077968488,0.0608672323558117,0.1269378669692651,0.3239672165984749,0.9191945567204836,0.981309289219288,0.4536925612001664,0.8818879487243568,0.1303969552830917,0.7247898386901014,0.2953140943356727,0.690776872800692,0.9105565163501272
155,cluster_switch,t0,0.8307999180313055,0.798974055445006,0.3696690818208586,0.1025394457929795,0.0379244181864512,0.9656379227539148,0.572118913195131,0.2554594054088532,0.3351603508616491,0.1695689103418988,0.1094069975130491,0.7261725553214362,0.6546270201100833,0.9144943828744264,0.5498351946853753,0.8898724804319367,0.0022609933704932,0.1489788269865495,0.4114382264743021,0.1932351352970641,0.1035410024895308,0.5264490407650255
155,tor_switch,t0,0.0693042238930254,0.070209502232087,0.9109721824599512,0.1527592285319043,0.3410213168572217,0.1612321027174519,0.0280212868766571,0.8386142234804458,0.0477225225898397,0.6299566030958224,0.393882925359548,0.1612500137478262,0.0671131856170818,0.2541761121585083,0.4152476764193452,0.1026937572558741,0.7422214535501181,0.989161155445875,0.2402180107058721,0.4156919035002165,0.4212402905079051,0.8391387269606178
141,tor_switch,t0,0.2472306556923051,0.9588096783606602,0.1701975255995262,0.6668688708758594,0.9030181803620312,0.1724760013567807,0.53978170300535,0.6367702791367302,0.7552179684268963,0.0299480874848457,0.6740367599472346,0.9774722409593374,0.7053026459362797,0.7226831134411199,0.7933951922190594,0.150720528008754,0.7391626925242922,0.8960079365364746,0.2368357157517134,0.3472690361556197,0.6723829230634932,0.2650721649248168
141,cluster_switch,t0,0.8405555109625427,0.4621576722736739,0.0191007162909946,0.9254407883549152,0.8106724158421313,0.0749360809167992,0.0252969449185763,0.7904194371596819,0.9861338203805312,0.9531753002682716,0.1444686490854059,0.2929207135909473,0.2697262213510993,0.6220385347583769,0.5347876017185289,0.8085018553715654,0.4227481879342543,0.9517380164119164,0.254112533802352,0.9465751628614228,0.1253180382313213,0.4770759579456142
141,tor_switch,t0,0.7695631324766644,0.9745196928318484,0.7077877734906277,0.6636130772478287,0.459520642329888,0.1213827595997356,0.168212826012869,0.338829914869809,0.0988460637426227,0.2549016553601273,0.3419834316725652,0.9614951490405704,0.73806898241526,0.5392259309339297,0.6708202474191856,0.0332081552158054,0.8037827869883337,0.2909887835816119,0.4817662499087042,0.2720694786913826,0.260664023397411,0.7635859284370987
141,switch,t1,0.64376283497137,0.328094849120472,0.26685904656247,0.2578275268226623,0.2928950198837856,0.2563828251201006,0.3303335818382262,0.3253767302081091,0.9692873837391264,0.3314037744962547,0.7561298193146081,0.9576560462723684,0.2338487633376272,0.563924632139577,0.0178196190415103,0.9360945309031624,0.84276591519851,0.6148695110916341,0.9419644770718544,0.3532915471739559,0.9604948586163587,0.5462133798929311
141,switch,t1,0.9643991900286176,0.7626476993646413,0.9478401453731372,0.4198829609625727,0.0734630784015961,0.0516103697405063,0.935496960318842,0.553279290014162,0.2985850082750634,0.3801272435047461,0.9192898155488948,0.5413542672061473,0.2314409959192364,0.7239919648834805,0.920223615001546,0.7219157560314264,0.8935742713096995,0.6196458691934533,0.0188037871102546,0.2160211994576525,0.9508770141660516,0.6052956445546424
141,tor_switch,t0,0.6139318726781361,0.6337307767669698,0.912241705512325,0.9306558437494652,0.3334437827130236,0.9887993936366788,0.1107758251494066,0.9793368192915812,0.7815510612318495,0.0079847798951518,0.3830784109110801,0.3854656765811248,0.4598287698070521,0.496900289615625,0.9745122977800826,0.8828372954832407,0.5695590507814626,0.0141147728211429,0.2055500327647152,0.0211827553293042,0.2792505922698978,0.9709974567001584
141,tor_switch,t0,0.98753463569931,0.7870830508695265,0.2290301018870327,0.3589203291253064,0.99502224584231,0.4877799725197397,0.9172457787489592,0.8910781958492342,0.2058899118234591,0.0042015299466272,0.6437433413372317,0.5794182963957631,0.9415619516876288,0.2404632260662672,0.2398273667921865,0.3953122854308464,0.2950785950749482,0.4355921452555176,0.5305088200477688,0.9709332370767568,0.5560519839377199,0.2726273933898714
141,cluster_switch,t1,0.1256990972670356,0.0019110083380937,0.6720162216725349,0.0906666172118487,0.8137417548276608,0.773381792709456,0.9861018283647784,0.7768653830194578,0.5879340362952117,0.8742883666556703,0.945662844729704,0.0224109656073,0.0029651362999604,0.5592478506168277,0.2904740951010153,0.9163491558953284,0.0970591687888494,0.8692913162152731,0.160429494613346,0.155930163897085,0.2857205191011878,0.747471058202206
141,tor_switch,t0,0.790000320560061,0.2812251656406414,0.1050319385258836,0.2629924057571222,0.1110421300290755,0.8423131424358339,0.9377512413330612,0.560976308308954,0.0719474141838342,0.929189420127542,0.1199987767939142,0.8030953826328376,0.4811588717286812,0.0527061827313185,0.0962296692437998,0.8046194399434743,0.904153476835474,0.9008336623135628,0.2196498974740349,0.2280583278729597,0.0320148936016343,0.4654769835749028
169,cluster_switch,t0,0.6815331995402826,0.9820479145053878,0.375616208358984,0.0180948609574476,0.9325021737894496,0.2739367643127133,0.1306925427174432,0.2102214609056374,0.4385121265179936,0.4409500461614932,0.2097741843495134,0.1045296023093476,0.8795458564170662,0.0209805528157914,0.8561269733542485,0.8603257068761747,0.5534009361998788,0.3554199733311506,0.1966045532247263,0.3875691014229009,0.1550991703654787,0.001055876199479
169,tor_switch,t0,0.1410928039639218,0.7721054354459176,0.1795700443546338,0.1208974100654484,0.9892741975342472,0.6126003271309574,0.9071633783065634,0.1522855691539359,0.0695911381929778,0.1590386146253347,0.0995675620699384,0.455200755348255,0.9905749642098112,0.8171032893364156,0.4715485582709598,0.9136619840110668,0.3061058123266662,0.0263004101021613,0.8336793249910647,0.0700076933235378,0.5903503500533621,0.5043110989825693
169,tor_switch,t0,0.2853144304901278,0.1288427895481546,0.2103846923443978,0.0882214994569841,0.251897036850417,0.0129994229828707,0.9902568831504605,0.8540863407965235,0.6553470107879277,0.9241778978389606,0.7081199725357491,0.4547568257702434,0.9789173670386748,0.685635134945641,0.7886928274224612,0.2877987381931464,0.0987264302163595,0.0793333954295644,0.5665146590741758,0.7225254038862451,0.6867696377053055,0.9789235020199648
169,cluster_switch,t1,0.7447006430668172,0.1519346029730959,0.98552721129096,0.2309474643782444,0.1294237087478417,0.52537046877041,0.6706270705107124,0.6620120177753047,0.1578757820716043,0.1610090894140675,0.3349297137572625,0.3500061563000504,0.4663685659620715,0.833146238485879,0.5495024257655283,0.0420669508647524,0.4534851068399282,0.3484497494141747,0.2286511647984012,0.4584069261612029,0.9665459770991356,0.6629169332015162
169,cluster_switch,t1,0.4112866945148287,0.2234302045185947,0.1635717460089185,0.0589532724088303,0.3847452834926946,0.868387873900963,0.7397249112019152,0.491725656715583,0.9776081077364714,0.1273623855274872,0.4941883868689034,0.6122436587294606,0.7696084208291197,0.2336072311406998,0.8417102123078343,0.3148688344778813,0.9542430474499116,0.3202521179900142,0.8187544810205719,0.3041076155180536,0.4222736728260327,0.2592802464008463
