,IncidentId,EntityType,Tier,NtpError_mv,NetscanPktLoss_pers_1h,FIBErrors_mv,CpuSyslogErrors_pers_1h,defaultMTUSize_pers_1h,ServerTorPktDiscards_pers_1h,PingmeshPktLoss_pers_1h,DuplicateSerialNumber_pers_1h,InterfaceDownDuration_mv,NGSDuplicateStaticIP_pers_1h,NetscanPayloadAlertPodSetPaths_pers_1h,Hw3Drop_pers_1h,NoSysLog_pers_1h,TooManyT2sDown_pers_1h,DupManagementIP_pers_1h,MemErrors_mv,NetscanPayloadAlertPaths_mv,DupDeviceName_mv,ServerTorInterfaceErrorsCountThreshold_mv,SONiCErrors_pers_1h,SONiCSNMPHighCPU_mv,SNMPHighMemory_pers_1h,TCAMAboveThr_mv,NoGoldConfig_mv,ServerPingmeshPktLoss_pers_1h,HSRPStateChange_mv,PhynetInterfaceErrorsCountThreshold_pers_1h,DupDeviceName_pers_1h,GraphMissingSerialConsole_pers_1h,HighInterfaceLinkUtilization_pers_1h,MultipleReboot_pers_1h,NetscanPayloadPathsMultiple_mv,BadOSVersion_pers_1h,PowerSupplyRedundancy_mv,DeviceDataPlaneDownBGP_pers_1h,NetscanPayloadPaths_mv,BGPDown_pers_1h,NetscanPayloadPodSetPaths_pers_1h,SnmpVoltage_mv,Hw3Drop_mv,VoltageError_mv,IBCongestedBandwidth_pers_1h,SystemUsageHigh_mv,FIBErrors_pers_1h,PowerSupplyDown_mv,PfcPauseFrames_mv,SnmpCpu_mv,IBBandwidthSpeedMode_mv,DupStaticIP_mv,IBUFMTimeDifference_mv,DiskFailures_pers_1h,ExEraseExecutions_mv,NGSvsLLDPWAN_mv,NtpError_pers_1h,PhynetPktDiscards_pers_1h,Tier1TrafficOutlier_mv,DeviceDown_mv,IBBandwidthSpeedMode_pers_1h,IBLinkDown_mv,ServerTorFCSErrors_mv,BGPHoldTimer_mv,HAIneligible_mv,defaultMTUSize_mv,BGPHoldTimer_pers_1h,TeamdExpired_pers_1h,BGPFlap_pers_1h,PhynetPktDiscards_mv,PingmeshPktLoss_mv,CpvBackup_mv,HighInterfaceUtilT0T2_pers_1h,PhynetInterfaceErrorsPercentageThreshold_pers_1h,LinkStatus_pers_1h,TempSNMP_mv,SnmpVoltage_pers_1h,PowerSupplyRedundancy_pers_1h,IBCongestedBandwidth_mv,NonProdWithProdTraffic_mv,TacacsUnreachable_mv,TeamdExpired_mv,ServerTorInterfaceFlaps_mv,DeviceDataPlaneDownBGP_mv,IBLinkErrorRecovery_mv,PhynetFCSErrors_pers_1h,MaxprefixThr_pers_1h,MgmtInterfaceFlaps_mv,ServerTorInterfaceErrorsPercentageThreshold_pers_1h,JuniperSSGStateChange_mv,PhynetFCSErrors_mv,DeviceReload_mv,ServerTorInterfaceFlaps_pers_1h,QCHardwareDrops_mv,LineCardDown_mv,FanFailure_mv,NetscanLinksMultiple_pers_1h,OSPFDown_mv,NetscanBadDevice_mv,HAIneligible_pers_1h,MaxprefixExceeded_pers_1h,SSHReachability_pers_1h,TempSNMP_pers_1h,SoftwareErrorsSev2_pers_1h,TCAMAboveThr_pers_1h,BGPDown_mv,NonProdWithProdTraffic_pers_1h,IfOperStatus_mv,GraphMissingUplink_pers_1h,ProcessShutdown_mv,MemErrors_pers_1h,PortExhaustion_mv,NoSysLog_mv,SyslogOutliers_mv,LPMUtilization_pers_1h
13,155,cluster_switch,t0,0.7252616195289889,0.7363490392776114,0.6646193530435704,0.7490116484003873,0.9105565163501272,0.9870556144402876,0.9682967979330896,0.8725820240299217,0.4057950051856008,0.6836406176933462,0.6457427947344907,0.8573052177640489,0.5277081098036485,0.9166417410571396,0.4154808614619882,0.9427009091467752,0.5293666878839808,0.7341265289525845,0.6971302039907669,0.8780108825671303,0.2179719321524678,0.8630651093550284,0.7435815176931012,0.1713353242868666,0.3813021886066428,0.2204981809052825,0.0021316126306611,0.4249224361773677,0.8354862917453455,0.690776872800692,0.3787240639796924,0.8874128740593157,0.9696030473308028,0.7320743862797938,0.2650411154615235,0.4595241797051635,0.5650785740210006,0.9717537165771728,0.2394637274811903,0.1014624262748803,0.9399667770374224,0.7248751922231284,0.8114489063187473,0.9384129854775194,0.3352299114860178,0.1269378669692651,0.7618423759716819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,155,tor_switch,t0,0.8756377956267478,0.8865168832531751,0.6692372148605846,0.2144067536016949,0.8391387269606178,0.8623526313476026,0.7750496588666426,0.5274023205988604,0.3907953922108693,0.6798742757857857,0.5208929894395088,0.8386142234804458,0.957211196559585,0.4652887998624415,0.2332860651341199,0.9940816266691742,0.714733218319013,0.4963488568604984,0.6858560207061869,0.8490917768255396,0.7970244561641447,0.3825599561687217,0.959617414368009,0.7083913292233411,0.0819681394119898,0.9032913197211792,0.7688312690024282,0.8211790868365302,0.2219703534662196,0.4212402905079051,0.7667892510161524,0.932855392078856,0.9109721824599512,0.6784371453931213,0.6282257632425243,0.3926871410725531,0.6778477521900151,0.5473017369665152,0.710142680940633,0.92010903946004,0.0280212868766571,0.5027991716027077,0.5876202079908794,0.9901451952759012,0.1500905078532032,0.1612500137478262,0.9970191849810056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,141,tor_switch,t0,0.1157173578273594,0.8478453621051736,0.9628821673654095,0.937562226262912,0.2650721649248168,0.3208292324220627,0.9040879280831052,0.5596016512756208,0.0810753994706791,0.7987915899774575,0.9909029828079892,0.6367702791367302,0.9536889580087008,0.6397609799138866,0.5514119237242974,0.0324457986885355,0.4277315406633012,0.8806792554590975,0.2769763293449701,0.8409514140048704,0.882054090731226,0.4941524560388951,0.5839383544406904,0.9633118855124412,0.2985054032260492,0.3026718508605072,0.644511334735215,0.8023086442110324,0.927256678731656,0.6723829230634932,0.7344922097642893,0.3501366074897709,0.1701975255995262,0.4254541700766286,0.8597344746541157,0.8627158805053511,0.4986451948762861,0.8898822740440427,0.4847580368283747,0.7218482262785525,0.53978170300535,0.972992988370911,0.5929968062549921,0.8966137157514561,0.2317055883021019,0.9774722409593374,0.370043119282063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,141,tor_switch,t0,0.3295798936182944,0.9400924204462444,0.9139336293910184,0.4437783532417076,0.7635859284370987,0.1662069639596325,0.767361263933885,0.791754971302579,0.857465808986607,0.2192493284451326,0.4031907893229022,0.338829914869809,0.7158209849130364,0.6968800162039535,0.7419183164376091,0.4814503064403914,0.946676489181408,0.1445280232621968,0.6959782853525002,0.8630828523715884,0.8866313548509557,0.0018980982252174,0.9133409151457652,0.5782082149906502,0.6321576157047626,0.227127496274983,0.3510307965275994,0.9243662937383756,0.7196801879194098,0.260664023397411,0.6477690509192654,0.9859111596877024,0.7077877734906277,0.304992084866591,0.9468908483175904,0.6506837184015651,0.6184440177573847,0.6125622984240352,0.5306483457160334,0.3472626040875898,0.168212826012869,0.6015485604089873,0.9117669376261917,0.408992806345807,0.2854799121882204,0.9614951490405704,0.5476632919324652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,141,switch,t0,0.6001292320906642,0.8299702923277666,0.8973632300866827,0.2287618518252558,0.5462133798929311,0.9675619217624826,0.3916982752875626,0.4908131465004051,0.3369094743688763,0.819538804925496,0.8615819241475126,0.3253767302081091,0.5210423894650354,0.0935109063957584,0.7417636237963612,0.6895534503457037,0.7481973960036755,0.1641976053716158,0.9281590754544052,0.8834311704838361,0.3271090741283957,0.850208735570862,0.8381230861545076,0.6510310805605091,0.6281114428130106,0.5063297563079011,0.7469104650961098,0.4237567522880381,0.7903772533021338,0.9604948586163587,0.5193569792959563,0.4064069655063075,0.26685904656247,0.9748761211232436,0.7507612211039468,0.4619634005041979,0.2156815926141008,0.0639902587569416,0.7664590544020791,0.5456043064804402,0.3303335818382262,0.6789630465739179,0.0161371418873613,0.6752628244803326,0.993700329098278,0.9576560462723684,0.0076037045053561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,141,switch,t0,0.7399870080824066,0.2777427831980775,0.774923100540374,0.4802101618296602,0.6052956445546424,0.8162448598685206,0.518544217067105,0.3226052321599878,0.6859229786740726,0.7876378892740267,0.1230794035975115,0.553279290014162,0.5778470210803179,0.6748923826643759,0.5823855013225544,0.5587027461285871,0.5294410692775702,0.7613704233612288,0.053913961886683,0.611112328799189,0.1624129689422312,0.5160230859070416,0.3955892261984611,0.9020861008625344,0.7372557202029593,0.8037244288823217,0.5629442029397258,0.5648157704860699,0.4834165983983164,0.9508770141660516,0.5539303079384883,0.5999599784619201,0.9478401453731372,0.1025168474849432,0.593298336695098,0.4153249528661593,0.8423197811412286,0.7166492373537036,0.5687141744757624,0.6846838829410566,0.935496960318842,0.0389668804291167,0.6042281496136346,0.8007608005745409,0.5806297789339631,0.5413542672061473,0.7466650142418607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,141,tor_switch,t0,0.7019700283225111,0.4436335005024194,0.2067585291776256,0.5963800065199049,0.9709974567001584,0.616700606597795,0.161524629890316,0.4913902142816106,0.1788008691761314,0.8773107426873976,0.7754349823813838,0.9793368192915812,0.2014659557375746,0.6301407113764448,0.7487392617074441,0.7613934598951327,0.3472752805868856,0.8798687457442176,0.7341013196271181,0.943761008045795,0.9299879512900768,0.8022830200474814,0.2153658543874701,0.765624938251794,0.7539770774760113,0.726166899846279,0.4981263751441722,0.3760663352358956,0.9464622739968568,0.2792505922698978,0.3843561084411018,0.3351605896959457,0.912241705512325,0.1019200810617998,0.4301781149114069,0.0489707525101769,0.7025716950774946,0.5204879455080575,0.7054596156583871,0.5485370177500349,0.1107758251494066,0.8489997450583266,0.3115256423320708,0.4031437015699273,0.2700449854344834,0.3854656765811248,0.0661392340169909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,141,tor_switch,t0,0.5787036454451501,0.90610705677065,0.6814012328273887,0.255354676243483,0.2726273933898714,0.1480156576805203,0.5325713270966276,0.5265427008722724,0.861166671873269,0.5783771727945501,0.6719491905245265,0.8910781958492342,0.6859453494977134,0.2330700862407435,0.4900294933141995,0.9365641965611512,0.7270041365786275,0.9011920430931792,0.5137882004986568,0.2755529973321953,0.9396735480372446,0.2746698546058451,0.623135338575747,0.7915475440740473,0.5144376912658378,0.1802419906154655,0.5606708416029317,0.516723262254104,0.6608277854775282,0.5560519839377199,0.0739586348978494,0.7149802042589497,0.2290301018870327,0.3969014814877032,0.6675477444673018,0.6882784361376727,0.2447477137370513,0.4264531249799963,0.3727380251453619,0.9933108438778124,0.9172457787489592,0.3825487701464173,0.7595519652334292,0.2739356221234236,0.8220478920293381,0.5794182963957631,0.9700004577763522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,141,cluster_switch,t0,0.6102266650788993,0.9741647871366428,0.1808795804071354,0.7499495730865989,0.747471058202206,0.6944005996053534,0.2542483512907344,0.9504654528621164,0.6046654712774664,0.4544705414793137,0.8351845499550458,0.7768653830194578,0.2634297440954314,0.8064834995533665,0.2117436951496268,0.259998415626382,0.1231470197226458,0.6340587387377592,0.7871036386051079,0.8423099762002809,0.6598239092314858,0.3065658251822,0.6566718817894336,0.8149308183550612,0.3888688266963429,0.2711711651588478,0.2432549293730084,0.8105651234397238,0.5348486733408221,0.2857205191011878,0.9831157101742868,0.6520249992967795,0.6720162216725349,0.4426072256791045,0.609419812751151,0.5496417022791737,0.9950818168056192,0.613018821464881,0.5630623407706384,0.0406502132214705,0.9861018283647784,0.6055161081533577,0.7588615812831317,0.9952288285105771,0.5190635875068345,0.0224109656073,0.3996605733362021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,141,tor_switch,t0,0.822479784826986,0.4187509099324586,0.7888160711409028,0.6659471677817036,0.4654769835749028,0.7583191394332929,0.9095462687549536,0.9556735361031404,0.3932159476121777,0.0284746019771573,0.2410657740695744,0.560976308308954,0.3477431983023697,0.9690370007686157,0.9721508397791492,0.6914747960581231,0.1310666044101908,0.3637662851519352,0.6746036290563484,0.5070924343699724,0.5560260962548671,0.0631222657920015,0.9344962601257764,0.6920108977386681,0.6970129643174644,0.8193830203678342,0.691230217222274,0.1884737855601473,0.8700644939192812,0.0320148936016343,0.8581739449694183,0.7256545302786045,0.1050319385258836,0.7288894100398495,0.422973430798048,0.9017815054468836,0.4676493884856121,0.0435388001072517,0.3329887542902005,0.5504636192320526,0.9377512413330612,0.3078605473814019,0.3805547552836534,0.4664075509102515,0.8988932767696687,0.8030953826328376,0.975230011823672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,169,tor_switch,t0,0.3037858297099089,0.8042327603688961,0.5290735816196207,0.8093888549308701,0.5043110989825693,0.4853258980647384,0.752775323833575,0.954294415480396,0.8951106054732517,0.4386242463889458,0.5001743881704152,0.1522855691539359,0.6532968653758494,0.5586781348543572,0.4973421840460862,0.9238070295757246,0.9028995979622492,0.717001783108752,0.1697490667006053,0.9378199997835212,0.3729731195125125,0.9687970270435956,0.59964059752451,0.4594909357325786,0.8343550872682514,0.1615988576474699,0.8020900950022145,0.9525691736893712,0.3803269037093145,0.5903503500533621,0.6282943624334121,0.1672910029237057,0.1795700443546338,0.9681995613893942,0.2245801099292181,0.1579208035371572,0.5760589752432106,0.6962326912320757,0.2962050425522896,0.9018518139753922,0.9071633783065634,0.8468113058628706,0.2375268256187682,0.3003433402371246,0.4572861711507457,0.455200755348255,0.4198241525413133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,169,tor_switch,t0,0.1591237931344324,0.9802902112237414,0.8290582066277398,0.3520957833133568,0.9789235020199648,0.3915043399674532,0.9514157950693736,0.6819000665287996,0.7679405147000862,0.7628292154516344,0.3429051012264827,0.8540863407965235,0.8959580900521413,0.0623945258776597,0.9437288737607348,0.8156131232379195,0.9571188043940174,0.5838164646327719,0.4519914525264812,0.4959813937201148,0.3670152074565342,0.538955087584351,0.8236310979469099,0.338009195541554,0.9379665452658804,0.9369771875105584,0.0332146034448209,0.3759953089088999,0.3634633042687129,0.6867696377053055,0.7658137998592723,0.4600470575510804,0.2103846923443978,0.863175793183048,0.3636513038521117,0.9795567565174916,0.8348543098717561,0.4038480880771234,0.8397252003478682,0.1144808403782382,0.9902568831504605,0.1911359353606015,0.562451556473132,0.2714870694863283,0.6102646282328431,0.4547568257702434,0.5161070488009187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,169,cluster_switch,t0,0.9909144451117384,0.917914200591747,0.6698501971888724,0.7078448602125926,0.6629169332015162,0.6467094345875872,0.5357931749446706,0.6476642939649673,0.9920337195117116,0.8249694318531553,0.1837083605047614,0.6620120177753047,0.6795749218307464,0.3079155502350026,0.2810496124427252,0.5213608184823255,0.7507323893817219,0.4091964425894517,0.7654717668176999,0.8657532297825429,0.3067322268704101,0.8900515243199935,0.5088296470547131,0.0778248039799051,0.7506831620021042,0.9732773897656952,0.7541057439720686,0.6311453755366617,0.2802856448951595,0.9665459770991356,0.8180837083350612,0.5940440531641185,0.98552721129096,0.6919023796420942,0.134603908286166,0.3314961119545783,0.140239714396778,0.7075094520764729,0.2626590856742669,0.5314168516783512,0.6706270705107124,0.0198600293961439,0.9499386538672756,0.7029336796169575,0.3472191652148001,0.3500061563000504,0.6186394120952386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,169,cluster_switch,t0,0.7179091244323987,0.7957406357425355,0.4442982292414182,0.8330090449399158,0.2592802464008463,0.9250271790581874,0.3849684802485378,0.1264490014661123,0.9096824524491748,0.7598285082676388,0.0894877006032117,0.491725656715583,0.6119360548905967,0.5546556784458743,0.1705072505278653,0.9317654559562464,0.5387438812820814,0.201636502527356,0.7041383528024939,0.2278745878449033,0.4284526478982704,0.974873214264788,0.4613099991294036,0.7827720110292772,0.3418773716344474,0.7186379092767324,0.1360100264795959,0.6763864373721994,0.5017250635710803,0.4222736728260327,0.9142795004900156,0.3396776028147039,0.1635717460089185,0.4917348376811162,0.23128174930951,0.970099641161288,0.5974078061538436,0.6091246535772975,0.5083809584017364,0.292853174073691,0.7397249112019152,0.8243052618720073,0.9822764183152172,0.981015065239815,0.9208676529873672,0.6122436587294606,0.1528624035305348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,223,cluster_switch,t1,,,0.89941866563222,,,0.1823435456770973,,,0.8112819201673459,,,,,0.9689888045915276,,,,,,,0.6805455654287377,,0.4767792752359858,0.4094564465889484,,,,,,,,,,,,,,,,,,,0.9811323375451696,0.2058298683765128,,,,0.8560369487901485,0.6588691170004054,0.5722820381867093,0.7508948910159272,0.159423589457011,0.8766480570458426,0.7284022015165205,0.998224264370578,0.2842414172171312,0.8519077235817866,0.4898486924567005,0.9062430044236456,0.8296685659006,0.8207042034625539,0.367417508086894,0.6028264932738367,0.9170645577013044,0.8286979373527678,0.465470770608663,0.5431638434881989,0.5023325039758567,0.7735052226875232,0.3723977844931078,0.7120307989364206,0.9655148431304882,0.13980842740673,0.3321020901327055,0.4418004552798421,0.9771544335287156,0.5183217785603093,0.5007735736030691,0.5484789221642211,0.1318551726294087,0.5200766224597926,0.7512878393242357,0.2072427910963958,0.4273551353956094,0.0854288326421043,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,223,switch,t1,,,0.6673065751527036,,,0.587722554244749,,,0.4069939160197213,,,,,0.7717516323266034,,,,,,,0.6914690240853616,,0.7910589311247923,0.7786528009081966,,,,,,,,,,,,,,,,,,,0.4230646531921387,0.881726457094062,,,,0.6288043267169623,0.7490104605586241,0.7549605932719003,0.7471725747369116,0.9017370579842504,0.3616613785738345,0.5972842863550364,0.956922079648503,0.7392075840015319,0.4556243873294221,0.997722560370082,0.874922036181491,0.0041702011848638,0.1316929637623564,0.7638700142913121,0.1712739565518307,0.5203730082305319,0.8251457322860148,0.2393081912474977,0.9862836616893548,0.5281960956185765,0.8857520770191414,0.5458537589911724,0.7321749865115688,0.9380862462930982,0.6378367934936963,0.9899325999990072,0.1682139724545825,0.9823625119702366,0.6028489051374188,0.6494677651398406,0.234059670287851,0.5437003435205457,0.884885303120859,0.4770674621916086,0.3870727325924056,0.7966186555112647,0.9155325157965704,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,223,switch,t1,,,0.7514457918746991,,,0.042465068425146,,,0.6629632949779733,,,,,0.6753862531922497,,,,,,,0.957659901435952,,0.8634702498075749,0.6985424326751175,,,,,,,,,,,,,,,,,,,0.5467349983245335,0.6145206711842635,,,,0.9797518445250024,0.5149644344743594,0.8579987393543748,0.1414642549266055,0.9698541074069702,0.6933745863617471,0.8954166189124068,0.592104986070563,0.8553150573792474,0.2860804215628618,0.8556676165375909,0.525723803612498,0.778681858063356,0.6733406322611605,0.3248685360679157,0.778222140512355,0.0867215060627246,0.6498922095660377,0.9291649346115778,0.244120542541912,0.9120285597548516,0.136153083440712,0.4227536976287589,0.9741621282236528,0.1767248192470631,0.5071786916135318,0.9695854659502392,0.8905459117348732,0.169653109744865,0.2353621200652697,0.4341645723953101,0.6740296612052661,0.4304506888020259,0.8415604525929092,0.5585377336895029,0.341716714536202,0.7790588859741382,0.416727237215112,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,223,cluster_switch,t1,,,0.5582620910372144,,,0.8829466943511919,,,0.8316599959107103,,,,,0.2515222060191073,,,,,,,0.8929205204460731,,0.9708442791017152,0.8625953149864009,,,,,,,,,,,,,,,,,,,0.3994751626097949,0.5202268967524804,,,,0.7091609292684313,0.9907949799288428,0.6007251675161768,0.8334428935617897,0.9472141633302864,0.8807051968254127,0.8053001314063525,0.2259621546346422,0.7599872391305756,0.4564219002912467,0.700681582733514,0.0696120389867568,0.8329730804203175,0.5189977526945071,0.5304453064407288,0.995828083848928,0.8648078292006343,0.796483806765767,0.9919925901984964,0.6723232169454586,0.4094861013650264,0.4005639835934264,0.509726800164223,0.8793913086683783,0.5957965810327465,0.9657053434156102,0.6132950076949282,0.7777038894932791,0.0732469449319793,0.7505604201015058,0.8034550179244317,0.5292755698665964,0.9320544651771652,0.7346099176298003,0.3171275746269414,0.9269140342883458,0.6272074116788241,0.1527179952738129,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,237,switch,t1,,,0.2128148334596243,,,0.9594696995117268,,,0.4751521843904694,,,,,0.5138741982419035,,,,,,,0.2075762973976087,,0.7009780571812936,0.8433349393914837,,,,,,,,,,,,,,,,,,,0.1843711633861759,0.7852984479192505,,,,0.407990870479212,0.9943472244561316,0.9771162960430332,0.9889615880399149,0.8486521852141998,0.5443552728125967,0.758695227728694,0.7642092845238582,0.9807891164719678,0.6735724196080638,0.1624234949754537,0.775798954595866,0.4331993171168113,0.7714866343943451,0.7512526554213506,0.9316073928781882,0.1446538971775257,0.7798893035322627,0.635705707058304,0.4296398293690993,0.3607212118491788,0.7765245495495082,0.8847672715968298,0.7338375957925248,0.3709418387796255,0.7064069797692544,0.1253411993065021,0.9277152395739438,0.4494768447585449,0.5597000677820687,0.9764365133553404,0.9425691517222896,0.9413662783293888,0.1313840863100317,0.8641550545017279,0.8443028202416795,0.3562120628300482,0.814900145091039,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,155,cluster_switch,t1,,,0.2470205701822204,,,0.9085257603205612,,,0.6685564612165477,,,,,0.4996635744365724,,,,,,,0.5305764890332836,,0.0570752157607682,0.0395841403609382,,,,,,,,,,,,,,,,,,,0.46180607669501,0.6965742816997721,,,,0.8307847301976315,0.9774403530948508,0.9467437859849054,0.915873829442583,0.8633254108250151,0.545709717326385,0.5820304099560726,0.6546270201100833,0.3434109183538909,0.8216760240186999,0.961714749942031,0.8358149780961516,0.9505043376003576,0.5010404983902201,0.7214169537059304,0.6776475113189158,0.8898724804319367,0.0963060786490964,0.5956472026340113,0.8669875939556236,0.801043405019378,0.8171358196124993,0.9068752380392296,0.4114382264743021,0.2646056813418752,0.2575986360233889,0.5970521687926655,0.6919096160317212,0.4516528498582772,0.7049631008800372,0.8797076478761405,0.5026228509399546,0.7284441660550268,0.7150502386951021,0.0579674531435115,0.6804697563242725,0.3477283147099109,0.99302215939037,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,141,cluster_switch,t1,,,0.825464903085916,,,0.6082591828430367,,,0.5247650094492584,,,,,0.7071888146067471,,,,,,,0.8770307126845429,,0.2890277208524459,0.5673546804463022,,,,,,,,,,,,,,,,,,,0.8144907082561664,0.2730052082731149,,,,0.8959070969171151,0.9626925676807612,0.7122359968364258,0.3319438076913669,0.4215490014689669,0.6562328391077232,0.7855523032945321,0.2697262213510993,0.932030701275234,0.7699218011526606,0.7827109544190353,0.6056221434194626,0.7841451612125501,0.875243537625153,0.84372397403745,0.6717251556862615,0.8085018553715654,0.274805609513869,0.8798618676568374,0.3740675822414534,0.6606953422181263,0.9003886234989458,0.7097737946405921,0.254112533802352,0.629870096815915,0.933312457805088,0.8439581241940171,0.3555141195719414,0.8020487772473311,0.7482486009390231,0.1185316305681556,0.9306109744333964,0.3495963012399213,0.5528861056339646,0.936349041965333,0.5808600780123498,0.905958690310958,0.7116242966628226,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,169,cluster_switch,t1,,,0.7662931199580697,,,0.8666712325186712,,,0.3151276021701528,,,,,0.8393872930114143,,,,,,,0.7504797096893929,,0.5108234379035476,0.5006756491962623,,,,,,,,,,,,,,,,,,,0.8434319727869334,0.879957169478182,,,,0.7123603621010587,0.0708299521229153,0.3073597464303329,0.7784320888051355,0.4384220679746731,0.8695421727615344,0.3446007485379768,0.8795458564170662,0.4683972774996309,0.9809821245518524,0.3995965752602797,0.7035280360808205,0.6207856173205494,0.8993603349659514,0.8632928114610604,0.282800615983735,0.8603257068761747,0.791326082707452,0.3596231243568322,0.9167236730114388,0.8671152133362323,0.3351854525585346,0.6022597310853719,0.1966045532247263,0.9775122281635036,0.7397350359331671,0.3991140532816815,0.5984948605721077,0.9583854292265088,0.7460468572943838,0.435179179958434,0.4209137943259632,0.7479350374124967,0.3940867518944955,0.7611910908889424,0.7862125993608717,0.4325313150639222,0.5893861495453095,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,237,switch,t2,,,,,,,,,0.5148735484590241,,,,0.9255262543817144,,,,,,,0.8254500775738091,,,,0.9041630656737908,,,0.8738028850708215,,0.663081049809999,,,,,0.9330132464957404,0.7964210197394621,0.5291060705508698,,0.5515883431537429,0.9887422858141396,,,0.9104166561577524,,,,,,,,,,,0.9649112047285052,,,,,,,,,,0.8154928332939433,,,,,,,,,0.5705134045091604,,0.9092558068665056,,0.7033500327335653,,,,,0.3781742620101709,0.8692311846394489,0.8695513762095736,,,0.8033426639768059,0.9454583298846744,0.7370539749242564,0.7219067933707948,0.8004715310927336,0.953099921456261,0.5995613175755344,0.6574784320633849,0.7321909443069347,0.8724570889209324,0.668369387553889,0.7996848759165353,0.6115416285165303,0.8923022611669356,0.5915524224609503,0.9767851039962764,0.8382640994384414,0.908288738932143,0.8145048775295597,0.7610474257184421,0.9722721113229408,0.8976364755396593,0.5226252003379167,0.4666930870683965,0.5043871456715978,0.9512865929034644,0.656406392392634
36,155,switch,t2,,,,,,,,,0.9469313713208718,,,,0.7696344718324243,,,,,,,0.7734072541738172,,,,0.9096439147117024,,,0.5913975061193081,,0.8964008284430478,,,,,0.6574016894125108,0.8985947841801764,0.9727547692830112,,0.8397275531890406,0.7544572055539931,,,0.503520495513565,,,,,,,,,,,0.7269334460531434,,,,,,,,,,0.6187231298976206,,,,,,,,,0.8407020891649066,,0.5442045664829983,,0.8534186707314011,,,,,0.9988010322143814,0.5590954594265363,0.9134260772204186,,,0.9760251229000376,0.793842338628789,0.9194794681404403,0.899936150319578,0.8005337829661541,0.637394742042565,0.9713375927040154,0.9119768277467388,0.8219805681554677,0.68004385848809,0.8617997217826155,0.7110475901700742,0.8957381035904237,0.6069505656196479,0.9073561394354382,0.509281971010125,0.6408788291644961,0.5673091777994563,0.6383584446269397,0.677312453894395,0.4673279601640826,0.5397133124558781,0.8669523157464007,0.9166232435832268,0.8675892857856348,0.417161820665656,0.7049867084381656
